Url,RId,SId,LTId,TTId,LUId,Timestamp,Level,Server,Ip,Thread,Logger,Message,Exception,UserAgent
,f953d3fb-2da8-424d-bb55-2146bae2bd90,13068.423978,13068,13068,314741,2025-07-11T04:56:28.160Z,INFO,LiveServerOperationsService,10.100.165.238,104,o9.Framework.Logging.Loggers.FrameworkLogger,Executed 2 GraphCube query. Total time taken in GraphCube queries 2 MS. Total Data Received : 10 KB,,kibo
,f953d3fb-2da8-424d-bb55-2146bae2bd90,13068.423978,13068,13068,314741,2025-07-11T04:56:28.161Z,INFO,LiveServer,10.100.165.40,156,o9.GraphCube.ibpl.engine.IBPLQueryExecutor,Using new auto commit transaction: [cc5d71c7-2d43-4675-8ea5-cd295ec537dc],,
,f953d3fb-2da8-424d-bb55-2146bae2bd90,13068.423978,13068,13068,314741,2025-07-11T04:56:28.161Z,INFO,LiveServer,10.100.165.40,156,o9.GraphCube.ibpl.engine.IBPLQueryExecutor,"Roles:[admin,dataadmin,System Architect,BDPAdmin,$RA-shinichi.miyashita@o9solutions.com]",,
,f953d3fb-2da8-424d-bb55-2146bae2bd90,13068.423978,13068,13068,314741,2025-07-11T04:56:28.161Z,INFO,LiveServer,10.100.165.40,156,o9.GraphCube.Service.GraphCubeService,CPU TIME: {1.144}: 0ms,,
,f953d3fb-2da8-424d-bb55-2146bae2bd90,13068.423978,13068,13068,314741,2025-07-11T04:56:28.161Z,INFO,LiveServer,10.100.165.40,156,o9.GraphCube.Service.GraphCubeService,Query Execution Finished: {1.144}: 0ms,,
,f953d3fb-2da8-424d-bb55-2146bae2bd90,13068.423978,13068,13068,314741,2025-07-11T04:56:28.161Z,INFO,LiveServerOperationsService,10.100.165.238,104,o9.Framework.Logging.Loggers.FrameworkLogger,"Before compression size 10881 bytes, After compression size: 1244 bytes.",,kibo
,f953d3fb-2da8-424d-bb55-2146bae2bd90,,13068,13068,314741,2025-07-11T04:56:28.161Z,INFO,LiveServerOperationsService,10.100.165.238,104,o9.Framework.Logging.Loggers.FrameworkLogger,Completed POST on /api/v2/widget/getmeta. in 23 ms,,
,3659f206-f253-4566-bc66-aec36d64508c,13068.423978,13068,13068,314741,2025-07-11T04:56:28.165Z,INFO,LiveServer,10.100.165.40,289,o9.GraphCube.Service.GraphCubeService,CPU TIME: {1.143}: 5ms,,
,3659f206-f253-4566-bc66-aec36d64508c,13068.423978,13068,13068,314741,2025-07-11T04:56:28.165Z,INFO,LiveServerOperationsService,10.100.173.92,93,o9.Framework.Logging.Loggers.FrameworkLogger,LiveServer call started at 07/11/2025 04:56:28.157 AM UTC and finished at 07/11/2025 04:56:28.165 AM UTC. Total time taken: 7 MS,,kibo
,3659f206-f253-4566-bc66-aec36d64508c,13068.423978,13068,13068,314741,2025-07-11T04:56:28.165Z,INFO,LiveServerOperationsService,10.100.173.92,93,o9.Framework.Logging.Loggers.FrameworkLogger,Executed 2 GraphCube query. Total time taken in GraphCube queries 8 MS. Total Data Received : 1 KB,,kibo
,3659f206-f253-4566-bc66-aec36d64508c,,13068,13068,314741,2025-07-11T04:56:28.165Z,INFO,LiveServerOperationsService,10.100.173.92,93,o9.Framework.Logging.Loggers.FrameworkLogger,Completed POST on /api/v2/widget/getdata. in 27 ms,,
,3659f206-f253-4566-bc66-aec36d64508c,13068.423978,13068,13068,314741,2025-07-11T04:56:28.166Z,INFO,LiveServer,10.100.165.40,289,o9.GraphCube.Service.GraphCubeService,Query Execution Finished: {1.143}: 5ms,,
,115215e0-8ef3-4c21-bbbb-289d23c7fe89,,13068,13068,314741,2025-07-11T04:56:29.370Z,INFO,LiveServerOperationsService,10.100.165.238,82,o9.Framework.Logging.Loggers.FrameworkLogger,Received POST on /api/ibplrules/bindkendomodel. RequestType: Regular,,
,115215e0-8ef3-4c21-bbbb-289d23c7fe89,13068.423978,13068,13068,314741,2025-07-11T04:56:29.635Z,INFO,LiveServerOperationsService,10.100.165.238,82,o9.Framework.Logging.Loggers.FrameworkLogger,ActionButton Name not found in the input config,,kibo
,115215e0-8ef3-4c21-bbbb-289d23c7fe89,13068.423978,13068,13068,314741,2025-07-11T04:56:29.635Z,INFO,LiveServerOperationsService,10.100.165.238,82,o9.Framework.Logging.Loggers.FrameworkLogger,BindKendoModelAndExecute : Executing ibpl rule template: LiveServerOperations.Models.RuleTemplate.IbplRuleTemplate,,kibo
,115215e0-8ef3-4c21-bbbb-289d23c7fe89,13068.423978,13068,13068,314741,2025-07-11T04:56:29.638Z,INFO,LiveServerOperationsService,10.100.165.238,106,o9.Framework.Logging.Loggers.FrameworkLogger,LiveServer call started at 07/11/2025 04:56:29.636 AM UTC and finished at 07/11/2025 04:56:29.638 AM UTC. Total time taken: 2 MS,,kibo
,115215e0-8ef3-4c21-bbbb-289d23c7fe89,13068.423978,13068,13068,314741,2025-07-11T04:56:29.638Z,INFO,LiveServerOperationsService,10.100.165.238,104,o9.Framework.Logging.Loggers.FrameworkLogger,Starting execution of <GetUiRefreshImpactAsync>d__15.MoveNext in background thread.,,kibo
,115215e0-8ef3-4c21-bbbb-289d23c7fe89,13068.423978,13068,13068,314741,2025-07-11T04:56:29.638Z,INFO,LiveServerOperationsService,10.100.165.238,106,o9.Framework.Logging.Loggers.FrameworkLogger,Analyzed UI Impact sent to UI.,,kibo
,115215e0-8ef3-4c21-bbbb-289d23c7fe89,13068.423978,13068,13068,314741,2025-07-11T04:56:29.638Z,INFO,LiveServerOperationsService,10.100.165.238,106,o9.Framework.Logging.Loggers.FrameworkLogger,Executed 1 GraphCube query. Total time taken in GraphCube queries 2 MS. Total Data Received : 13 KB,,kibo
,115215e0-8ef3-4c21-bbbb-289d23c7fe89,13068.423978,13068,13068,314741,2025-07-11T04:56:29.638Z,INFO,LiveServer,10.100.165.40,274,o9.GraphCube.Service.GraphCubeService,Query Received: {1.145}: select (_SchemaPlan.[_Measure].filter(#.Name in {[o9EKG Tenant Description]}));,,
,115215e0-8ef3-4c21-bbbb-289d23c7fe89,13068.423978,13068,13068,314741,2025-07-11T04:56:29.638Z,INFO,LiveServer,10.100.165.40,274,o9.GraphCube.ibpl.engine.IBPLQueryExecutor,Using new auto commit transaction: [b7e387e5-4d14-4c47-8542-66cae43f36d3],,
,115215e0-8ef3-4c21-bbbb-289d23c7fe89,,13068,13068,314741,2025-07-11T04:56:29.639Z,INFO,LiveServerOperationsService,10.100.165.238,106,o9.Framework.Logging.Loggers.FrameworkLogger,Completed POST on /api/ibplrules/bindkendomodel. in 268 ms,,
,115215e0-8ef3-4c21-bbbb-289d23c7fe89,13068.423978,13068,13068,314741,2025-07-11T04:56:29.639Z,INFO,LiveServer,10.100.165.40,274,o9.GraphCube.ibpl.engine.IBPLQueryExecutor,"Roles:[admin,dataadmin,System Architect,BDPAdmin,$RA-shinichi.miyashita@o9solutions.com]",,
,115215e0-8ef3-4c21-bbbb-289d23c7fe89,13068.423978,13068,13068,314741,2025-07-11T04:56:29.639Z,INFO,LiveServer,10.100.165.40,274,o9.GraphCube.Service.GraphCubeService,CPU TIME: {1.145}: 0ms,,
,115215e0-8ef3-4c21-bbbb-289d23c7fe89,13068.423978,13068,13068,314741,2025-07-11T04:56:29.639Z,INFO,LiveServer,10.100.165.40,274,o9.GraphCube.Service.GraphCubeService,Query Execution Finished: {1.145}: 0ms,,
,115215e0-8ef3-4c21-bbbb-289d23c7fe89,13068.423978,13068,13068,314741,2025-07-11T04:56:29.649Z,INFO,LiveServerOperationsService,10.100.165.238,104,o9.Framework.Logging.Loggers.FrameworkLogger,Finished execution of <GetUiRefreshImpactAsync>d__15.MoveNext in background thread.,,kibo
,f68a04dc-27a3-4dfd-a7f7-6d5a892d8b1c,13068.442419,13068,13068,9000000,2025-07-11T04:56:29.670Z,INFO,WebApi,10.100.175.7,127,o9.Framework.Common.Logging.FrameworkLogger,WebApi received the request: GET /api/crud/tenants/13068/ls/systemsettings/settingName/UIUsageStatsEnabled,,Internal
,f68a04dc-27a3-4dfd-a7f7-6d5a892d8b1c,,13068,13068,314741,2025-07-11T04:56:29.670Z,INFO,UsageService,10.100.161.209,160,o9.Framework.Logging.Loggers.FrameworkLogger,Received POST on /api/uiusage/usage. RequestType: Regular,,
,f68a04dc-27a3-4dfd-a7f7-6d5a892d8b1c,13068.442419,13068,13068,9000000,2025-07-11T04:56:29.686Z,INFO,WebApi,10.100.175.7,106,o9.Framework.Common.Logging.FrameworkLogger,WebApi served the request: /api/crud/tenants/13068/ls/systemsettings/settingName/UIUsageStatsEnabled in : 10ms with status : OK,,Internal
,f68a04dc-27a3-4dfd-a7f7-6d5a892d8b1c,,13068,13068,314741,2025-07-11T04:56:29.699Z,INFO,UsageService,10.100.161.209,160,o9.Framework.Logging.Loggers.FrameworkLogger,Completed POST on /api/uiusage/usage. in 28 ms,,
,26c115b0-e6be-44f3-b4f6-493ae486e1f8,,13068,13068,314741,2025-07-11T04:56:29.949Z,INFO,UserPreferenceService,10.100.164.163,226,o9.Framework.Logging.Loggers.FrameworkLogger,Received POST on /api/userpref/lastvisited. RequestType: Regular,,
,26c115b0-e6be-44f3-b4f6-493ae486e1f8,,13068,13068,314741,2025-07-11T04:56:30.201Z,INFO,UserPreferenceService,10.100.164.163,21,o9.Framework.Logging.Loggers.FrameworkLogger,Completed POST on /api/userpref/lastvisited. in 252 ms,,
,2f7dc853-57c3-4d92-82b5-f3392dd42e5a,,13068,13068,314741,2025-07-11T04:56:30.299Z,INFO,LiveServerOperationsService,10.100.173.92,126,o9.Framework.Logging.Loggers.FrameworkLogger,Received POST on /api/v2/widget/getmeta. RequestType: Regular,,
,670de20b-c002-4cb4-b9eb-c667e9668ccb,,13068,13068,314741,2025-07-11T04:56:30.301Z,INFO,LiveServerOperationsService,10.100.165.238,106,o9.Framework.Logging.Loggers.FrameworkLogger,Received POST on /api/v2/widget/getdata. RequestType: Regular,,
,670de20b-c002-4cb4-b9eb-c667e9668ccb,13068.423978,13068,13068,314741,2025-07-11T04:56:30.309Z,INFO,LiveServerOperationsService,10.100.165.238,104,o9.Framework.Logging.Loggers.FrameworkLogger,LiveServer call started at 07/11/2025 04:56:30.308 AM UTC and finished at 07/11/2025 04:56:30.309 AM UTC. Total time taken: 1 MS,,kibo
,670de20b-c002-4cb4-b9eb-c667e9668ccb,13068.423978,13068,13068,314741,2025-07-11T04:56:30.309Z,INFO,LiveServerOperationsService,10.100.165.238,104,o9.Framework.Logging.Loggers.FrameworkLogger,GetDataAsync: Returning compressed response.,,kibo
,670de20b-c002-4cb4-b9eb-c667e9668ccb,13068.423978,13068,13068,314741,2025-07-11T04:56:30.310Z,INFO,LiveServer,10.100.165.40,274,o9.GraphCube.Service.GraphCubeService,Query Received: lastcommittime(00000000-0000-0000-0000-000000000000),,
,670de20b-c002-4cb4-b9eb-c667e9668ccb,13068.423978,13068,13068,314741,2025-07-11T04:56:30.310Z,INFO,LiveServer,10.100.165.40,274,o9.GraphCube.Service.GraphCubeService,Query Execution Finished: 0ms,,
,670de20b-c002-4cb4-b9eb-c667e9668ccb,13068.423978,13068,13068,314741,2025-07-11T04:56:30.312Z,INFO,LiveServerOperationsService,10.100.165.238,76,o9.Framework.Logging.Loggers.FrameworkLogger,LiveServer call started at 07/11/2025 04:56:30.310 AM UTC and finished at 07/11/2025 04:56:30.312 AM UTC. Total time taken: 1 MS,,kibo
,670de20b-c002-4cb4-b9eb-c667e9668ccb,13068.423978,13068,13068,314741,2025-07-11T04:56:30.312Z,INFO,LiveServerOperationsService,10.100.165.238,76,o9.Framework.Logging.Loggers.FrameworkLogger,Executed 2 GraphCube query. Total time taken in GraphCube queries 2 MS. Total Data Received : 1 KB,,kibo
,670de20b-c002-4cb4-b9eb-c667e9668ccb,,13068,13068,314741,2025-07-11T04:56:30.312Z,INFO,LiveServerOperationsService,10.100.165.238,76,o9.Framework.Logging.Loggers.FrameworkLogger,Completed POST on /api/v2/widget/getdata. in 10 ms,,
,670de20b-c002-4cb4-b9eb-c667e9668ccb,13068.423978,13068,13068,314741,2025-07-11T04:56:30.312Z,INFO,LiveServer,10.100.165.40,289,o9.GraphCube.Service.GraphCubeService,"Query Received: {1.146}: SELECT ([o9EKG Tenant].[Profile].relatedmembers([Profile]).filter(#.[Profile$InActive] in { false }) * [o9EKG Solution Set].[Solution Set].filter(#.[Solution Set$InActive] in { false }) * [o9EKG Rule Set].[Rule Set].filter(#.[Rule Set$InActive] in { false }) * {Measure.[o9EKG Tenant Description]}) on row, () on column include lcid 1033, cellproperties {LOCK}, memberproperties {[o9EKG Tenant].[Profile], [Key]} {[o9EKG Solution Set].[Solution Set], [Key]} {[o9EKG Rule Set].[Rule Set], [Key]}  where {[o9EKG Customer].[Project Name].filter(#.Name in { ""PMM B2024.09"" }).filter(#.[Project Name$InActive] in { false }) , [o9EKG Customer].[Customer Name].filter(#.Name in { ""PMM Release"" }).filter(#.[Customer Name$InActive] in { false }) , [Version].[Version Name].filter(#.Name in { ""CurrentWorkingView"" }).filter(#.[Version Name$InActive] in { false })};",,
,670de20b-c002-4cb4-b9eb-c667e9668ccb,13068.423978,13068,13068,314741,2025-07-11T04:56:30.312Z,INFO,LiveServer,10.100.165.40,289,o9.GraphCube.ibpl.engine.IBPLQueryExecutor,Using new auto commit transaction: [59290ef9-7488-4435-ba84-3dfbc951e3db],,
,670de20b-c002-4cb4-b9eb-c667e9668ccb,13068.423978,13068,13068,314741,2025-07-11T04:56:30.312Z,INFO,LiveServer,10.100.165.40,289,o9.GraphCube.ibpl.engine.IBPLQueryExecutor,"Roles:[admin,dataadmin,System Architect,BDPAdmin,$RA-shinichi.miyashita@o9solutions.com]",,
,670de20b-c002-4cb4-b9eb-c667e9668ccb,13068.423978,13068,13068,314741,2025-07-11T04:56:30.313Z,INFO,LiveServer,10.100.165.40,289,o9.GraphCube.Service.GraphCubeService,CPU TIME: {1.146}: 0ms,,
,670de20b-c002-4cb4-b9eb-c667e9668ccb,13068.423978,13068,13068,314741,2025-07-11T04:56:30.313Z,INFO,LiveServer,10.100.165.40,289,o9.GraphCube.Service.GraphCubeService,Query Execution Finished: {1.146}: 0ms,,
,2f7dc853-57c3-4d92-82b5-f3392dd42e5a,13068.423978,13068,13068,314741,2025-07-11T04:56:30.427Z,INFO,LiveServerOperationsService,10.100.173.92,93,o9.Framework.Logging.Loggers.FrameworkLogger,LiveServer call started at 07/11/2025 04:56:30.425 AM UTC and finished at 07/11/2025 04:56:30.427 AM UTC. Total time taken: 2 MS,,kibo
,2f7dc853-57c3-4d92-82b5-f3392dd42e5a,13068.423978,13068,13068,314741,2025-07-11T04:56:30.428Z,INFO,LiveServer,10.100.165.40,274,o9.GraphCube.Service.GraphCubeService,Query Received: lastcommittime(00000000-0000-0000-0000-000000000000),,
,2f7dc853-57c3-4d92-82b5-f3392dd42e5a,13068.423978,13068,13068,314741,2025-07-11T04:56:30.428Z,INFO,LiveServer,10.100.165.40,274,o9.GraphCube.Service.GraphCubeService,Query Execution Finished: 0ms,,
,2f7dc853-57c3-4d92-82b5-f3392dd42e5a,13068.423978,13068,13068,314741,2025-07-11T04:56:30.430Z,INFO,LiveServerOperationsService,10.100.173.92,109,o9.Framework.Logging.Loggers.FrameworkLogger,LiveServer call started at 07/11/2025 04:56:30.428 AM UTC and finished at 07/11/2025 04:56:30.430 AM UTC. Total time taken: 2 MS,,kibo
,2f7dc853-57c3-4d92-82b5-f3392dd42e5a,13068.423978,13068,13068,314741,2025-07-11T04:56:30.430Z,INFO,LiveServerOperationsService,10.100.173.92,109,o9.Framework.Logging.Loggers.FrameworkLogger,Executed 2 GraphCube query. Total time taken in GraphCube queries 4 MS. Total Data Received : 8 KB,,kibo
,2f7dc853-57c3-4d92-82b5-f3392dd42e5a,13068.423978,13068,13068,314741,2025-07-11T04:56:30.430Z,INFO,LiveServer,10.100.165.40,274,o9.GraphCube.Service.GraphCubeService,"Query Received: {1.147}: SELECT ([o9EKG Tenant].[Profile].Filter(1 == 0) * [o9EKG Solution Set].[Solution Set].Filter(1 == 0) * [o9EKG Rule Set].[Rule Set].Filter(1 == 0) * [o9EKG Customer].[Project Name].Filter(1 == 0) * [o9EKG Customer].[Customer Name].Filter(1 == 0) * [Version].[Version Name].Filter(1 == 0)) on row, ({Measure.[o9EKG Tenant Description]}) on column include lcid 1033, cellproperties {LOCK, BG_COLOR, FG_COLOR, INDICATOR}, memberproperties {[o9EKG Tenant].[Profile], [Key]} {[o9EKG Solution Set].[Solution Set], [Key]} {[o9EKG Rule Set].[Rule Set], [Key]} {[o9EKG Customer].[Project Name], [Key]} {[o9EKG Customer].[Customer Name], [Key]} {[Version].[Version Name], [Key]} ;",,
,2f7dc853-57c3-4d92-82b5-f3392dd42e5a,13068.423978,13068,13068,314741,2025-07-11T04:56:30.430Z,INFO,LiveServer,10.100.165.40,274,o9.GraphCube.ibpl.engine.IBPLQueryExecutor,Using new auto commit transaction: [6f5f96be-ee9d-45e9-a1df-4d46404987de],,
,2f7dc853-57c3-4d92-82b5-f3392dd42e5a,13068.423978,13068,13068,314741,2025-07-11T04:56:30.430Z,INFO,LiveServer,10.100.165.40,274,o9.GraphCube.ibpl.engine.IBPLQueryExecutor,"Roles:[admin,dataadmin,System Architect,BDPAdmin,$RA-shinichi.miyashita@o9solutions.com]",,
,2f7dc853-57c3-4d92-82b5-f3392dd42e5a,13068.423978,13068,13068,314741,2025-07-11T04:56:30.431Z,INFO,LiveServerOperationsService,10.100.173.92,109,o9.Framework.Logging.Loggers.FrameworkLogger,"Before compression size 8809 bytes, After compression size: 1231 bytes.",,kibo
,2f7dc853-57c3-4d92-82b5-f3392dd42e5a,,13068,13068,314741,2025-07-11T04:56:30.431Z,INFO,LiveServerOperationsService,10.100.173.92,109,o9.Framework.Logging.Loggers.FrameworkLogger,Completed POST on /api/v2/widget/getmeta. in 131 ms,,
,2f7dc853-57c3-4d92-82b5-f3392dd42e5a,13068.423978,13068,13068,314741,2025-07-11T04:56:30.431Z,INFO,LiveServer,10.100.165.40,274,o9.GraphCube.Service.GraphCubeService,CPU TIME: {1.147}: 0ms,,
,2f7dc853-57c3-4d92-82b5-f3392dd42e5a,13068.423978,13068,13068,314741,2025-07-11T04:56:30.431Z,INFO,LiveServer,10.100.165.40,274,o9.GraphCube.Service.GraphCubeService,Query Execution Finished: {1.147}: 0ms,,
,1b260b36-703f-4058-9959-b3a0795fd1a3,13068.442414,13068,13068,9000000,2025-07-11T04:56:30.900Z,INFO,WebApi,10.100.164.209,108,o9.Framework.Common.Logging.FrameworkLogger,WebApi received the request: GET /api/crud/tenants/13068/ls/systemsettings/settingName/UIUsageStatsEnabled,,Internal
,1b260b36-703f-4058-9959-b3a0795fd1a3,13068.442414,13068,13068,9000000,2025-07-11T04:56:30.913Z,INFO,WebApi,10.100.164.209,214,o9.Framework.Common.Logging.FrameworkLogger,WebApi served the request: /api/crud/tenants/13068/ls/systemsettings/settingName/UIUsageStatsEnabled in : 8ms with status : OK,,Internal
,1b260b36-703f-4058-9959-b3a0795fd1a3,,13068,13068,314741,2025-07-11T04:56:30.914Z,INFO,UsageService,10.100.169.85,131,o9.Framework.Logging.Loggers.FrameworkLogger,Received POST on /api/uiusage/usage. RequestType: Regular,,
,040f0775-faa1-45d1-8cc7-0f1bb0c262cd,,13068,13068,314741,2025-07-11T04:56:30.919Z,INFO,UsageService,10.100.161.209,153,o9.Framework.Logging.Loggers.FrameworkLogger,Received POST on /api/uiusage/usage. RequestType: Regular,,
,040f0775-faa1-45d1-8cc7-0f1bb0c262cd,13068.442419,13068,13068,9000000,2025-07-11T04:56:30.922Z,INFO,WebApi,10.100.175.7,127,o9.Framework.Common.Logging.FrameworkLogger,WebApi received the request: GET /api/crud/tenants/13068/ls/systemsettings/settingName/UIUsageStatsEnabled,,Internal
,1b260b36-703f-4058-9959-b3a0795fd1a3,,13068,13068,314741,2025-07-11T04:56:30.933Z,INFO,UsageService,10.100.169.85,131,o9.Framework.Logging.Loggers.FrameworkLogger,Completed POST on /api/uiusage/usage. in 18 ms,,
,040f0775-faa1-45d1-8cc7-0f1bb0c262cd,13068.442419,13068,13068,9000000,2025-07-11T04:56:30.934Z,INFO,WebApi,10.100.175.7,105,o9.Framework.Common.Logging.FrameworkLogger,WebApi served the request: /api/crud/tenants/13068/ls/systemsettings/settingName/UIUsageStatsEnabled in : 10ms with status : OK,,Internal
,040f0775-faa1-45d1-8cc7-0f1bb0c262cd,,13068,13068,314741,2025-07-11T04:56:30.940Z,INFO,UsageService,10.100.161.209,153,o9.Framework.Logging.Loggers.FrameworkLogger,Completed POST on /api/uiusage/usage. in 20 ms,,
,43b41359-b3e3-474c-ba28-64fe078a08a2,13068.423978,13068,13068,314741,2025-07-11T04:56:31.148Z,INFO,LiveServer,10.100.165.40,118,o9.GraphCube.rexec.TimeOutSocket,Cannot connect to: 10.49.0.59:6311,,
,43b41359-b3e3-474c-ba28-64fe078a08a2,13068.423978,13068,13068,314741,2025-07-11T04:56:31.168Z,INFO,LiveServer,10.100.165.40,118,o9.GraphCube.Service.ServiceInitializer,Monitoring result for LiveServer-GraphCube.RServe-HealthCheck published successfully,,
,bc98b0fb-2e5e-46dc-aa30-7faf22f0529e,13068.423978,13068,13068,314741,2025-07-11T04:56:33.236Z,INFO,WebApi,10.100.164.209,108,o9.Framework.Common.Logging.FrameworkLogger,WebApi received the request: GET /api/crud/tenants/13068/users/,,kibo
,bc98b0fb-2e5e-46dc-aa30-7faf22f0529e,13068.423978,13068,13068,314741,2025-07-11T04:56:33.279Z,INFO,WebApi,10.100.164.209,145,o9.Framework.Common.Logging.FrameworkLogger,WebApi served the request: /api/crud/tenants/13068/users/ in : 43ms with status : OK,,kibo
,b2c354d1-62a6-429e-bde4-38e551ffa162,,13068,13068,314741,2025-07-11T04:56:33.834Z,INFO,UserPreferenceService,10.100.173.82,152,o9.Framework.Logging.Loggers.FrameworkLogger,Received POST on /api/userpref/lastvisited. RequestType: Regular,,
,b2c354d1-62a6-429e-bde4-38e551ffa162,,13068,13068,314741,2025-07-11T04:56:33.840Z,INFO,UserPreferenceService,10.100.173.82,152,o9.Framework.Logging.Loggers.FrameworkLogger,Completed POST on /api/userpref/lastvisited. in 5 ms,,
,2c7fd5a5-a66c-434e-b35f-ac5b63b49627,13068.442414,13068,13068,9000000,2025-07-11T04:56:49.652Z,INFO,WebApi,10.100.175.7,193,o9.Framework.Common.Logging.FrameworkLogger,WebApi received the request: GET /api/crud/tenants/13068/ls/systemsettings/settingName/UIUsageStatsEnabled,,Internal
,2c7fd5a5-a66c-434e-b35f-ac5b63b49627,,13068,13068,314741,2025-07-11T04:56:49.654Z,INFO,UsageService,10.100.169.85,7,o9.Framework.Logging.Loggers.FrameworkLogger,Received POST on /api/uiusage/usage. RequestType: Regular,,
,2c7fd5a5-a66c-434e-b35f-ac5b63b49627,13068.442414,13068,13068,9000000,2025-07-11T04:56:49.669Z,INFO,WebApi,10.100.175.7,53,o9.Framework.Common.Logging.FrameworkLogger,WebApi served the request: /api/crud/tenants/13068/ls/systemsettings/settingName/UIUsageStatsEnabled in : 11ms with status : OK,,Internal
,2c7fd5a5-a66c-434e-b35f-ac5b63b49627,,13068,13068,314741,2025-07-11T04:56:49.674Z,INFO,UsageService,10.100.169.85,7,o9.Framework.Logging.Loggers.FrameworkLogger,Completed POST on /api/uiusage/usage. in 20 ms,,
,64387436-dd29-4565-ae52-38ab000fdcbd,13068.423978,13068,13068,314741,2025-07-11T04:57:04.497Z,INFO,WebApi,10.100.164.209,55,o9.Framework.Common.Logging.FrameworkLogger,WebApi received the request: GET /api/crud/tenants/13068/translations/entity/2dd3e7e5-9516-0ee5-8a26-4471ef1ef770,,kibo
,64387436-dd29-4565-ae52-38ab000fdcbd,13068.423978,13068,13068,314741,2025-07-11T04:57:04.508Z,INFO,WebApi,10.100.164.209,109,o9.Framework.Common.Logging.FrameworkLogger,WebApi served the request: /api/crud/tenants/13068/translations/entity/2dd3e7e5-9516-0ee5-8a26-4471ef1ef770 in : 11ms with status : OK,,kibo
,9c1edacf-9028-426a-a390-e1b795ceba06,,13068,13068,314741,2025-07-11T04:57:04.762Z,INFO,o9.MicroService.Scheduling,10.100.174.3,161,o9.Framework.Logging.Loggers.FrameworkLogger,Received POST on /api/tenants/13068/batchjobs. RequestType: Regular,,
,9c1edacf-9028-426a-a390-e1b795ceba06,,13068,13068,314741,2025-07-11T04:57:04.765Z,INFO,o9.MicroService.Scheduling,10.100.174.3,161,o9.Framework.Logging.Loggers.FrameworkLogger,Completed POST on /api/tenants/13068/batchjobs. in 2 ms,,
,9c1edacf-9028-426a-a390-e1b795ceba06,13068.423978,13068,13068,314741,2025-07-11T04:57:04.765Z,INFO,o9.MicroService.Scheduling,10.100.174.3,153,o9.Framework.Logging.Loggers.FrameworkLogger,BatchJob execution started for o9EKGAddCustomer.,,kibo
,9c1edacf-9028-426a-a390-e1b795ceba06,,13068,13068,314741,2025-07-11T04:57:04.784Z,INFO,LiveServerOperationsService,10.100.173.92,126,o9.Framework.Logging.Loggers.FrameworkLogger,Received POST on /api/ibplrules/bindkendomodel. RequestType: Regular,,
,9c1edacf-9028-426a-a390-e1b795ceba06,13068.442668,13068,13068,314741,2025-07-11T04:57:04.784Z,INFO,LiveServerOperationsService,10.100.173.92,126,o9.Framework.Logging.Loggers.FrameworkLogger,BindKendoModelAndExecute : o9EKGAddCustomer execution started.,,Kibo
,9c1edacf-9028-426a-a390-e1b795ceba06,13068.442668,13068,13068,314741,2025-07-11T04:57:05.155Z,INFO,LiveServerOperationsService,10.100.173.92,126,o9.Framework.Logging.Loggers.FrameworkLogger,BindKendoModelAndExecute : Executing ibpl rule template: o9.EKG.validateCustomer.validateCustomer.,,Kibo
,9c1edacf-9028-426a-a390-e1b795ceba06,13068.442668,13068,13068,314741,2025-07-11T04:57:05.159Z,INFO,LiveServerOperationsService,10.100.173.92,126,o9.Framework.Logging.Loggers.FrameworkLogger,Started loading internal javascript modules,,Kibo
,9c1edacf-9028-426a-a390-e1b795ceba06,13068.442668,13068,13068,314741,2025-07-11T04:57:05.159Z,INFO,LiveServerOperationsService,10.100.173.92,126,o9.Framework.Logging.Loggers.FrameworkLogger,Started loading module: o9.MicroService.LiveServerOperations.Javascript.scripts.require.js,,Kibo
,9c1edacf-9028-426a-a390-e1b795ceba06,13068.442668,13068,13068,314741,2025-07-11T04:57:05.162Z,INFO,LiveServerOperationsService,10.100.173.92,126,o9.Framework.Logging.Loggers.FrameworkLogger,Finished loading module: o9.MicroService.LiveServerOperations.Javascript.scripts.require.js,,Kibo
,9c1edacf-9028-426a-a390-e1b795ceba06,13068.442668,13068,13068,314741,2025-07-11T04:57:05.162Z,INFO,LiveServerOperationsService,10.100.173.92,126,o9.Framework.Logging.Loggers.FrameworkLogger,Started loading module: o9.MicroService.LiveServerOperations.Javascript.scripts.o9.data.cellset.js,,Kibo
,9c1edacf-9028-426a-a390-e1b795ceba06,13068.442668,13068,13068,314741,2025-07-11T04:57:05.163Z,INFO,LiveServerOperationsService,10.100.173.92,126,o9.Framework.Logging.Loggers.FrameworkLogger,Finished loading module: o9.MicroService.LiveServerOperations.Javascript.scripts.o9.data.cellset.js,,Kibo
,9c1edacf-9028-426a-a390-e1b795ceba06,13068.442668,13068,13068,314741,2025-07-11T04:57:05.163Z,INFO,LiveServerOperationsService,10.100.173.92,126,o9.Framework.Logging.Loggers.FrameworkLogger,Started loading module: o9.MicroService.LiveServerOperations.Javascript.scripts.o9.data.model.js,,Kibo
,9c1edacf-9028-426a-a390-e1b795ceba06,13068.442668,13068,13068,314741,2025-07-11T04:57:05.163Z,INFO,LiveServerOperationsService,10.100.173.92,126,o9.Framework.Logging.Loggers.FrameworkLogger,Finished loading module: o9.MicroService.LiveServerOperations.Javascript.scripts.o9.data.model.js,,Kibo
